91210  115.31  73.40  91.59  155.22  128.75  152.47  132.94  188.32  131.95  100.93  0
91211  98.20  74.22  105.14  146.29  200.20  154.46  131.35  166.98  86.00  93.72  0
91212  124.77  88.89  90.74  148.37  158.32  118.07  159.56  200.00  99.53  113.31  0
91213  92.13  76.21  107.09  141.75  87.70  203.04  160.21  179.20  196.67  118.54  1
91217  104.23  78.21  121.00  104.48  91.46  84.03  97.43  78.36  91.26  74.86  0
91218  89.99  84.40  76.64  112.18  90.24  82.62  111.17  119.88  120.43  86.14  0
91219  869.40  68.73  84.14  582.08  102.93  134.91  245.84  315.75  83.60  112.46  1
91220  94.40  66.07  84.58  85.95  79.13  104.00  95.37  97.11  225.43  121.12  1
91221  93.50  66.82  78.38  86.40  86.61  99.38  102.83  144.77  107.26  135.13  0
91222  83.14  74.47  91.06  93.52  130.74  91.10  173.76  92.83  178.16  130.12  1
91223  74.57  71.92  85.20  95.69  85.92  136.66  124.75  93.95  389.81  162.16  1
91224  86.32  67.29  75.55  98.94  84.14  107.54  81.47  130.97  231.15  138.54  0
91225  80.46  67.35  74.75  94.29  91.60  117.19  97.39  114.78  589.99  97.31  0
91226  77.53  73.61  70.98  103.98  97.10  103.49  148.94  120.15  161.30  86.39  1
91227  109.36  67.65  77.60  90.83  92.41  106.59  126.48  131.22  283.79  122.83  1
91228  81.05  76.88  92.29  101.64  81.41  90.60  105.81  147.36  194.13  224.98  1
91229  94.88  67.53  74.91  68.42  74.55  142.68  91.94  198.36  93.67  117.29  0
91230  83.90  73.21  96.08  101.37  84.98  98.28  99.93  137.58  129.43  89.88  0
91231  85.73  77.76  69.94  96.59  89.71  99.26  68.53  98.02  857.14  214.09  1
91232  121.17  70.29  72.34  116.88  81.73  90.56  104.31  93.57  203.02  580.11  1
91233  84.51  65.99  83.59  88.62  77.99  99.66  96.33  121.97  257.70  91.71  1
91234  89.44  68.95  78.03  88.93  85.55  100.10  89.85  137.62  101.14  178.92  0
91235  82.55  70.30  83.24  93.73  104.12  98.35  122.61  100.68  93.47  155.14  0
91236  82.30  65.87  75.76  116.44  87.60  97.22  90.42  118.05  85.22  263.57  1
91237  115.11  68.01  81.64  81.46  77.87  90.29  101.99  103.31  231.56  107.35  0
91238  70.13  65.89  87.01  114.25  76.14  138.31  104.04  97.07  296.12  207.09  1
91239  90.81  69.96  83.74  107.81  88.96  100.51  105.22  89.48  147.10  113.01  0
91240  82.11  72.24  82.51  105.97  93.17  116.96  118.97  91.37  94.58  91.20  0
91241  91.52  75.60  69.11  96.79  93.03  103.51  122.10  131.80  87.46  860.82  1
91242  83.70  67.06  78.86  93.25  76.71  93.98  89.14  121.50  849.57  168.10  1
91244  80.89  65.99  96.09  108.97  87.74  109.73  107.69  161.54  70.34  71.98  0
91245  177.72  66.85  84.03  84.47  90.71  150.43  125.54  128.16  102.54  96.77  1
91246  84.08  72.82  87.57  126.37  83.54  118.03  115.55  176.43  850.43  64.12  1
91247  103.18  71.33  79.10  91.22  85.53  93.05  86.99  112.52  156.25  114.03  0
91248  101.98  62.05  84.23  120.53  82.94  123.42  151.74  127.00  99.79  82.45  0
91249  83.39  67.49  93.81  88.95  95.19  111.88  132.61  99.00  209.96  138.03  1
91250  79.88  74.05  102.21  92.30  88.33  93.40  109.51  198.74  118.97  79.04  0
91251  93.91  63.25  84.94  85.31  80.73  129.25  101.24  114.23  94.76  160.11  0
91252  83.48  65.92  83.10  106.69  89.55  104.90  111.93  92.52  222.93  97.93  0
91253  73.12  77.00  78.67  83.63  77.92  172.71  121.12  84.86  78.80  557.63  1
91254  75.90  75.78  73.89  96.11  74.02  83.43  110.25  193.02  175.10  182.86  1
91255  89.15  67.54  77.76  88.04  82.46  95.13  103.61  120.34  574.16  107.94  0
91256  84.57  65.16  83.08  93.29  82.17  107.37  97.01  95.91  131.47  105.83  0
91258  74.93  70.97  92.81  84.44  80.68  149.94  110.24  132.01  100.95  180.48  1
91260  70.28  75.28  62.91  100.62  93.87  84.77  161.83  98.04  152.36  77.30  0
